SNO,Timestamp,Phase,Heater_Profile,Heater_Temparature,MQ136,MQ138_A,MQ138_B,BME688_D,BME688_C,TGS2602,SPEC,Alpha_PID,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance
716,22-07-2025 15.19,Puff,HP324,440,211,361,359,592,566,284,575,910,24.08,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
717,22-07-2025 15.19,Puff,HP324,440,225,392,390,611,575,303,573,907,26.02,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
718,22-07-2025 15.19,Puff,HP324,440,219,364,362,611,572,360,526,916,23.24,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
719,22-07-2025 15.19,Puff,HP324,440,222,350,348,528,585,308,529,900,27.28,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
720,22-07-2025 15.19,Puff,HP324,440,207,314,312,647,560,331,586,911,24.88,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
721,22-07-2025 15.19,Puff,HP354,440,242,342,340,712,578,328,555,904,27.89,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
722,22-07-2025 15.19,Puff,HP354,440,195,354,352,597,585,334,603,916,28.17,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
723,22-07-2025 15.19,Puff,HP354,440,215,282,281,671,585,303,518,911,27.18,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
724,22-07-2025 15.19,Puff,HP354,440,243,278,277,667,574,282,600,903,23.41,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
725,22-07-2025 15.19,Puff,HP354,440,229,240,239,654,562,263,487,915,24.23,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
726,22-07-2025 15.19,Puff,HP354,440,224,454,452,669,579,333,546,916,29.01,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
727,22-07-2025 15.19,Puff,HP354,440,218,337,335,642,580,275,575,913,27.85,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
728,22-07-2025 15.19,Puff,HP354,440,208,347,345,657,570,306,526,909,30,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
729,22-07-2025 15.20,Puff,HP354,440,213,312,310,720,580,304,531,905,23.19,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
730,22-07-2025 15.20,Puff,HP413,440,219,320,318,636,575,258,542,910,25.83,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
731,22-07-2025 15.20,Puff,HP413,440,190,354,352,579,573,295,557,913,23.06,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
732,22-07-2025 15.20,Puff,HP413,440,194,358,356,592,586,319,552,910,25.04,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
733,22-07-2025 15.20,Puff,HP413,440,225,311,309,553,576,330,563,911,24.53,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
734,22-07-2025 15.20,Puff,HP413,440,227,368,366,560,584,313,508,900,28.26,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
735,22-07-2025 15.20,Puff,HP413,440,231,389,387,579,583,295,588,921,25.31,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
736,22-07-2025 15.20,Puff,HP413,440,231,304,302,655,569,326,564,911,22.42,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
737,22-07-2025 15.20,Puff,HP413,440,214,396,394,610,580,294,547,914,23.72,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
738,22-07-2025 15.20,Puff,HP413,440,192,363,361,650,571,289,550,913,23.15,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
739,22-07-2025 15.20,Puff,HP501,440,221,310,308,674,582,326,485,918,29.46,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
740,22-07-2025 15.20,Puff,HP501,440,210,333,331,583,579,320,555,916,22.35,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
741,22-07-2025 15.20,Puff,HP501,440,197,241,240,581,577,261,528,909,25.82,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
742,22-07-2025 15.20,Puff,HP501,440,205,392,390,551,571,298,499,909,29.63,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
743,22-07-2025 15.20,Puff,HP501,440,224,379,377,630,581,287,586,904,24.68,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
744,22-07-2025 15.20,Puff,HP501,440,212,382,380,545,569,282,545,915,23.61,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
745,22-07-2025 15.20,Puff,HP501,440,215,368,366,612,582,287,577,909,27.57,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
746,22-07-2025 15.20,Puff,HP501,440,205,324,322,535,580,314,530,917,26.39,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
747,22-07-2025 15.20,Puff,HP501,440,247,301,299,560,569,309,540,916,29.75,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
748,22-07-2025 15.20,Puff,HP503,440,194,353,351,733,570,298,525,906,26.17,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
749,22-07-2025 15.20,Puff,HP503,440,228,336,334,667,587,330,541,919,24.14,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
750,22-07-2025 15.20,Puff,HP503,440,214,244,243,716,597,379,570,910,26.01,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
751,22-07-2025 15.20,Puff,HP503,440,208,371,369,707,577,318,548,902,26.78,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
752,22-07-2025 15.20,Puff,HP503,440,178,347,345,708,574,342,539,914,23.31,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
753,22-07-2025 15.20,Puff,HP503,440,209,379,377,689,583,287,511,911,26.35,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
754,22-07-2025 15.20,Puff,HP503,440,232,302,300,693,582,315,553,909,23.19,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
755,22-07-2025 15.20,Puff,HP503,440,225,312,310,766,580,314,486,907,27.73,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
756,22-07-2025 15.20,Puff,HP503,440,209,298,297,678,567,295,537,911,28.12,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
757,22-07-2025 15.20,Puff,HP322,440,231,322,320,560,591,268,553,907,25.32,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
758,22-07-2025 15.20,Puff,HP322,440,217,243,242,628,591,274,559,904,25.45,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
759,22-07-2025 15.20,Puff,HP322,440,225,420,418,575,583,252,550,920,29.23,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
760,22-07-2025 15.20,Puff,HP322,440,261,300,299,609,588,312,555,904,23.42,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
761,22-07-2025 15.20,Puff,HP322,440,220,270,269,613,568,269,615,915,23.65,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
762,22-07-2025 15.20,Puff,HP322,440,238,335,333,561,581,317,596,913,27.39,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
763,22-07-2025 15.21,Puff,HP322,440,246,240,239,584,602,295,520,907,27.53,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
764,22-07-2025 15.21,Puff,HP322,440,220,349,347,626,587,325,534,916,25.08,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
765,22-07-2025 15.21,Puff,HP322,440,224,310,308,500,580,283,558,912,26.46,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
766,22-07-2025 15.21,Puff,HP324,440,233,388,386,560,578,245,564,908,25.56,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
767,22-07-2025 15.21,Puff,HP324,440,209,377,375,520,557,322,577,911,24.1,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
768,22-07-2025 15.21,Puff,HP324,440,242,335,333,538,569,346,591,913,29.88,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
769,22-07-2025 15.21,Puff,HP324,440,241,298,297,604,593,317,529,907,24.32,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
770,22-07-2025 15.21,Puff,HP324,440,215,301,299,630,580,324,554,909,25.89,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
771,22-07-2025 15.21,Puff,HP324,440,221,340,338,624,586,313,565,912,29.63,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
772,22-07-2025 15.21,Puff,HP324,440,202,319,317,563,556,302,535,903,27.46,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
773,22-07-2025 15.21,Puff,HP324,440,240,381,379,629,578,270,563,912,23.51,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
774,22-07-2025 15.21,Puff,HP324,440,213,327,325,530,562,298,544,913,22.42,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
775,22-07-2025 15.21,Puff,HP354,440,212,326,324,603,565,308,562,913,29.13,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
776,22-07-2025 15.21,Puff,HP354,440,203,361,359,642,592,294,487,920,24.24,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
777,22-07-2025 15.21,Puff,HP354,440,214,228,227,613,571,313,513,909,29.8,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
778,22-07-2025 15.21,Puff,HP354,440,223,294,293,602,579,292,527,908,27.76,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
779,22-07-2025 15.21,Puff,HP354,440,210,440,438,641,577,344,517,907,29.86,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
780,22-07-2025 15.21,Puff,HP354,440,231,351,349,628,587,286,626,913,27.43,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
781,22-07-2025 15.21,Puff,HP354,440,228,450,448,636,571,313,571,919,28.11,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
782,22-07-2025 15.21,Puff,HP354,440,210,254,253,682,574,307,578,912,25.67,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
783,22-07-2025 15.21,Puff,HP354,440,212,303,301,675,578,294,544,915,28.27,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
784,22-07-2025 15.21,Puff,HP413,440,222,367,365,625,559,269,526,910,29.88,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
785,22-07-2025 15.21,Puff,HP413,440,251,334,332,549,579,338,521,898,21.49,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
786,22-07-2025 15.21,Puff,HP413,440,229,328,326,627,564,296,556,910,23.21,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
787,22-07-2025 15.21,Puff,HP413,440,218,344,342,592,584,288,550,908,24.91,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
788,22-07-2025 15.21,Puff,HP413,440,216,297,296,601,579,272,541,914,24.46,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
789,22-07-2025 15.21,Puff,HP413,440,225,280,279,618,587,353,584,901,20.08,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
790,22-07-2025 15.21,Puff,HP413,440,230,278,277,586,584,286,538,912,22.77,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
791,22-07-2025 15.21,Puff,HP413,440,230,377,375,629,579,215,544,904,25.44,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
792,22-07-2025 15.21,Puff,HP413,440,199,252,251,587,590,333,589,907,24.98,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
793,22-07-2025 15.21,Puff,HP501,440,198,313,311,673,561,330,537,913,20.32,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
794,22-07-2025 15.21,Puff,HP501,440,225,414,412,602,566,289,550,915,26.09,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
795,22-07-2025 15.21,Puff,HP501,440,224,350,348,641,582,297,602,912,22.52,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
796,22-07-2025 15.21,Puff,HP501,440,189,292,291,548,564,245,544,910,25.56,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
797,22-07-2025 15.22,Puff,HP501,440,216,364,362,604,585,347,573,915,23.38,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
798,22-07-2025 15.22,Puff,HP501,440,233,318,316,642,572,296,513,912,23.11,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
799,22-07-2025 15.22,Puff,HP501,440,234,191,190,601,599,337,550,913,29.37,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
800,22-07-2025 15.22,Puff,HP501,440,228,311,309,621,566,355,551,911,27.12,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
801,22-07-2025 15.22,Puff,HP501,440,202,320,318,600,583,322,546,911,25.41,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
802,22-07-2025 15.22,Puff,HP503,440,222,266,265,722,576,261,555,907,26.78,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
803,22-07-2025 15.22,Puff,HP503,440,230,361,359,678,570,289,544,913,23.55,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
804,22-07-2025 15.22,Puff,HP503,440,225,286,285,690,569,301,552,906,28.65,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
805,22-07-2025 15.22,Puff,HP503,440,201,441,439,734,575,315,564,907,29.51,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
806,22-07-2025 15.22,Puff,HP503,440,215,341,339,671,578,275,522,906,23.96,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
807,22-07-2025 15.22,Puff,HP503,440,217,261,260,701,577,322,538,916,26.19,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
808,22-07-2025 15.22,Puff,HP503,440,234,355,353,676,578,310,531,912,25.83,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
809,22-07-2025 15.22,Puff,HP503,440,230,352,350,710,589,285,543,908,20.08,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
810,22-07-2025 15.22,Puff,HP503,440,208,365,363,676,572,307,550,916,25.1,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
811,22-07-2025 15.22,Puff,HP322,440,206,256,255,595,578,324,558,902,28.13,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
812,22-07-2025 15.22,Puff,HP322,440,221,349,347,590,580,340,555,906,24.63,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
813,22-07-2025 15.22,Puff,HP322,440,213,243,242,585,594,302,583,905,27.9,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
814,22-07-2025 15.22,Puff,HP322,440,212,297,296,605,582,279,530,923,21.79,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
815,22-07-2025 15.22,Puff,HP322,440,241,238,237,524,576,322,538,909,25.26,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
816,22-07-2025 15.22,Puff,HP322,440,221,293,292,596,571,314,538,915,27.97,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
817,22-07-2025 15.22,Puff,HP322,440,241,323,321,665,581,279,583,916,24.24,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
818,22-07-2025 15.22,Puff,HP322,440,209,331,329,598,575,275,586,914,27.62,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
819,22-07-2025 15.22,Puff,HP322,440,214,443,441,610,563,271,540,894,26.84,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
820,22-07-2025 15.22,Puff,HP324,440,193,258,257,546,567,335,533,909,26.87,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
821,22-07-2025 15.22,Puff,HP324,440,243,316,314,576,558,297,603,913,21.3,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
822,22-07-2025 15.22,Puff,HP324,440,227,402,400,558,557,272,542,912,21.36,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
823,22-07-2025 15.22,Puff,HP324,440,197,274,273,632,584,271,531,908,21.39,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
824,22-07-2025 15.22,Puff,HP324,440,239,282,281,631,567,294,542,915,21.22,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
825,22-07-2025 15.22,Puff,HP324,440,207,340,338,577,569,306,554,912,28.18,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
826,22-07-2025 15.22,Puff,HP324,440,226,352,350,682,577,274,557,912,21.71,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
827,22-07-2025 15.22,Puff,HP324,440,231,355,353,595,589,352,520,912,20.81,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
828,22-07-2025 15.22,Puff,HP324,440,214,327,325,609,567,273,534,907,23.69,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
829,22-07-2025 15.22,Puff,HP354,440,200,332,330,636,570,274,615,907,20.09,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
830,22-07-2025 15.22,Puff,HP354,440,197,330,328,664,573,300,551,911,28.49,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
831,22-07-2025 15.23,Puff,HP354,440,219,331,329,618,572,316,556,913,20.74,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
832,22-07-2025 15.23,Puff,HP354,440,232,384,382,600,588,300,587,904,29.14,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
833,22-07-2025 15.23,Puff,HP354,440,214,229,228,598,582,299,564,900,23.67,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
834,22-07-2025 15.23,Puff,HP354,440,208,372,370,696,554,316,500,898,27.15,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
835,22-07-2025 15.23,Puff,HP354,440,230,258,257,702,568,313,557,918,21.03,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
836,22-07-2025 15.23,Puff,HP354,440,240,232,231,588,570,288,532,906,29.74,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
837,22-07-2025 15.23,Puff,HP354,440,206,340,338,621,583,288,574,905,29.94,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
838,22-07-2025 15.23,Puff,HP413,440,195,309,307,644,580,286,561,916,21.56,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
839,22-07-2025 15.23,Puff,HP413,440,232,280,279,624,579,250,567,913,22.22,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
840,22-07-2025 15.23,Puff,HP413,440,239,312,310,596,585,323,525,906,20.29,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
841,22-07-2025 15.23,Puff,HP413,440,242,266,265,555,567,370,534,910,22.77,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
842,22-07-2025 15.23,Puff,HP413,440,236,373,371,579,566,280,533,908,25.2,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
843,22-07-2025 15.23,Puff,HP413,440,219,355,353,616,585,306,524,913,21.16,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
844,22-07-2025 15.23,Puff,HP413,440,220,313,311,649,583,272,521,917,29.44,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
845,22-07-2025 15.23,Puff,HP413,440,208,317,315,603,591,266,585,915,25.95,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
846,22-07-2025 15.23,Puff,HP413,440,227,238,237,645,599,255,535,908,26.01,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
847,22-07-2025 15.23,Puff,HP501,40,187,328,326,627,399,285,514,801,25.05,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
848,22-07-2025 15.23,Puff,HP501,50,179,297,296,565,414,319,485,816,27.99,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
849,22-07-2025 15.23,Puff,HP501,60,197,307,305,681,407,292,438,813,25.99,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
850,22-07-2025 15.23,Puff,HP501,70,209,412,410,656,443,261,508,821,23.79,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
851,22-07-2025 15.23,Puff,HP501,80,210,301,299,638,421,280,483,822,22.67,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
852,22-07-2025 15.23,Puff,HP501,90,192,374,372,626,430,273,474,826,25.92,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
853,22-07-2025 15.23,Puff,HP501,100,194,298,297,542,450,378,496,826,26.02,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
854,22-07-2025 15.23,Puff,HP501,110,178,354,352,562,430,307,549,834,27.72,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
855,22-07-2025 15.23,Puff,HP501,120,214,381,379,622,444,292,551,830,21.89,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
856,22-07-2025 15.23,Puff,HP503,130,167,301,299,710,433,312,569,833,20.95,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
857,22-07-2025 15.23,Puff,HP503,140,207,345,343,639,466,307,517,834,26.85,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
858,22-07-2025 15.23,Puff,HP503,150,209,322,320,701,445,276,519,831,24.04,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
859,22-07-2025 15.23,Puff,HP503,160,182,378,376,691,451,285,540,839,23.33,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
860,22-07-2025 15.23,Puff,HP503,170,210,349,347,713,470,344,557,851,27.32,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
861,22-07-2025 15.23,Puff,HP503,180,211,332,330,688,469,288,545,853,24.15,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
862,22-07-2025 15.23,Puff,HP503,190,171,313,311,686,485,302,498,852,27.44,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
863,22-07-2025 15.23,Puff,HP503,200,207,304,302,756,474,315,569,843,29.93,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
864,22-07-2025 15.23,Puff,HP503,210,231,394,392,733,483,352,544,850,25.54,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
865,22-07-2025 15.24,Puff,HP322,220,208,381,379,610,503,308,521,858,27.78,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
866,22-07-2025 15.24,Puff,HP322,230,190,275,274,565,473,289,542,851,26.17,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
867,22-07-2025 15.24,Puff,HP322,240,188,332,330,588,501,285,564,860,21.84,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
868,22-07-2025 15.24,Puff,HP322,250,239,293,292,572,512,361,531,863,26.5,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
869,22-07-2025 15.24,Puff,HP322,260,220,405,403,584,498,291,513,870,20.13,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
870,22-07-2025 15.24,Puff,HP322,270,261,401,399,656,526,287,552,868,29.44,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
871,22-07-2025 15.24,Puff,HP322,270,238,350,348,623,522,288,522,871,25.05,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
872,22-07-2025 15.24,Puff,HP322,280,207,406,404,591,496,280,547,867,24.71,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
873,22-07-2025 15.24,Puff,HP322,290,220,253,252,642,516,349,577,864,27.41,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
874,22-07-2025 15.24,Puff,HP324,300,195,364,362,615,522,296,510,871,22.45,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
875,22-07-2025 15.24,Puff,HP324,310,213,311,309,580,520,308,530,879,21.42,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
876,22-07-2025 15.24,Puff,HP324,320,218,374,372,528,538,279,572,878,27.17,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
877,22-07-2025 15.24,Puff,HP324,330,234,349,347,535,544,337,552,889,22.95,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
878,22-07-2025 15.24,Puff,HP324,340,218,357,355,536,537,253,562,881,28.07,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
879,22-07-2025 15.24,Puff,HP324,350,217,394,392,620,548,270,562,890,28.2,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
880,22-07-2025 15.24,Puff,HP324,360,236,222,221,592,542,324,554,908,27.14,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
881,22-07-2025 15.24,Puff,HP324,370,211,367,365,571,565,317,581,894,27.27,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
882,22-07-2025 15.24,Puff,HP324,380,223,300,299,598,563,302,555,898,29.07,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
883,22-07-2025 15.24,Puff,HP354,390,217,320,318,710,548,273,579,897,28.28,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
884,22-07-2025 15.24,Puff,HP354,400,237,320,318,675,552,307,524,896,29.21,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
885,22-07-2025 15.24,Puff,HP354,410,223,282,281,628,572,249,580,903,21.31,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
886,22-07-2025 15.24,Puff,HP354,420,194,328,326,626,565,256,596,908,29.8,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
887,22-07-2025 15.24,Puff,HP354,430,229,373,371,660,570,283,556,901,21.29,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
888,22-07-2025 15.24,Puff,HP354,440,190,330,328,594,579,295,546,907,23.7,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
889,22-07-2025 15.24,Puff,HP354,440,233,253,252,629,587,299,543,911,21.66,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
890,22-07-2025 15.24,Puff,HP354,440,216,331,329,712,579,290,538,903,25.01,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
891,22-07-2025 15.24,Puff,HP354,440,238,333,331,680,575,330,526,915,25.2,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
892,22-07-2025 15.24,Puff,HP413,440,215,300,299,648,580,288,533,910,20.3,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
893,22-07-2025 15.24,Puff,HP413,440,246,303,301,605,592,330,565,913,28.76,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
894,22-07-2025 15.24,Puff,HP413,440,224,409,407,540,580,243,582,906,21.46,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
895,22-07-2025 15.24,Puff,HP413,440,239,355,353,640,579,283,518,914,22.55,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
