SNO,Timestamp,Phase,MQ136_A,MQ136_B,MQ136_C,MQ138_A,MQ138_B,MQ138_C,BME688_HP501,BME688_HP503,BME688_HP322,TGS2602_A,TGS2602_B,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance
708,7/16/25 14:19,Puff,686,658,637,2137,2115,2097,1512,1999,1756,2156,2154,25.65,50,"1,2,3,4,5,6,7,8",Toluene,15,3
709,7/16/25 14:19,Puff,684,631,658,2117,2200,2142,1614,1874,1744,2156,2149,27.34,49,"1,2,3,4,5,6,7,8",Toluene,15,3
710,7/16/25 14:19,Puff,663,672,622,2084,2183,2128,1574,1803,1689,2146,2184,22.58,49,"1,2,3,4,5,6,7,8",Toluene,15,3
711,7/16/25 14:19,Puff,634,614,618,2180,2092,2181,1546,1842,1694,2085,2171,25.8,51,"1,2,3,4,5,6,7,8",Toluene,15,3
712,7/16/25 14:19,Puff,617,668,647,2128,2165,2177,1680,1943,1812,2128,2199,26.01,50,"1,2,3,4,5,6,7,8",Toluene,15,3
713,7/16/25 14:19,Puff,673,621,624,2147,2182,2136,1661,1817,1739,2146,2184,27.74,50,"1,2,3,4,5,6,7,8",Toluene,15,3
714,7/16/25 14:20,Puff,628,682,630,2162,2146,2101,1512,1941,1727,2172,2178,26.23,49,"1,2,3,4,5,6,7,8",Toluene,15,3
715,7/16/25 14:20,Puff,664,678,624,2102,2135,2124,1587,2004,1796,2129,2099,26.72,51,"1,2,3,4,5,6,7,8",Toluene,15,3
716,7/16/25 14:20,Puff,636,653,637,2088,2162,2102,1619,1817,1718,2189,2103,24.55,49,"1,2,3,4,5,6,7,8",Toluene,15,3
717,7/16/25 14:20,Puff,679,670,652,2133,2113,2200,1571,1907,1739,2098,2140,27.05,51,"1,2,3,4,5,6,7,8",Toluene,15,3
718,7/16/25 14:20,Puff,640,637,666,2109,2156,2196,1669,1813,1741,2095,2102,26.06,51,"1,2,3,4,5,6,7,8",Toluene,15,3
719,7/16/25 14:20,Puff,648,676,654,2177,2120,2197,1601,1826,1714,2177,2119,24.38,48,"1,2,3,4,5,6,7,8",Toluene,15,3
720,7/16/25 14:20,Puff,656,682,622,2158,2128,2155,1635,1870,1753,2140,2085,26.34,51,"1,2,3,4,5,6,7,8",Toluene,15,3
721,7/16/25 14:20,Puff,635,684,680,2086,2125,2181,1586,1938,1762,2193,2108,22.81,48,"1,2,3,4,5,6,7,8",Toluene,15,3
722,7/16/25 14:20,Puff,685,618,657,2192,2199,2094,1576,1959,1768,2195,2148,25.56,48,"1,2,3,4,5,6,7,8",Toluene,15,3
723,7/16/25 14:20,Puff,654,690,659,2121,2165,2134,1550,1883,1717,2168,2152,26.74,50,"1,2,3,4,5,6,7,8",Toluene,15,3
724,7/16/25 14:20,Puff,671,679,675,2139,2191,2118,1541,1833,1687,2158,2133,25.48,48,"1,2,3,4,5,6,7,8",Toluene,15,3
725,7/16/25 14:20,Puff,621,649,634,2085,2118,2098,1630,2001,1816,2139,2144,25.35,51,"1,2,3,4,5,6,7,8",Toluene,15,3
726,7/16/25 14:20,Puff,611,686,689,2154,2191,2140,1642,1918,1780,2108,2083,23.3,48,"1,2,3,4,5,6,7,8",Toluene,15,3
727,7/16/25 14:20,Puff,640,618,617,2098,2177,2170,1630,1965,1798,2193,2153,23.99,49,"1,2,3,4,5,6,7,8",Toluene,15,3
728,7/16/25 14:20,Post-Puff,617,627,634,2092,2170,2163,1625,1959,1792,2186,2147,27.08,48,"1,2,3,4,5,6,7,8",Toluene,0,0
729,7/16/25 14:20,Post-Puff,637,649,687,2085,2164,2157,1620,1953,1787,2180,2140,26.49,49,"1,2,3,4,5,6,7,8",Toluene,0,0
730,7/16/25 14:20,Post-Puff,673,627,675,2079,2157,2151,1615,1947,1781,2173,2134,24.09,51,"1,2,3,4,5,6,7,8",Toluene,0,0
731,7/16/25 14:20,Post-Puff,633,662,649,2073,2151,2144,1611,1942,1776,2167,2127,23.4,51,"1,2,3,4,5,6,7,8",Toluene,0,0
732,7/16/25 14:20,Post-Puff,610,644,638,2067,2145,2138,1606,1936,1771,2160,2121,22.82,50,"1,2,3,4,5,6,7,8",Toluene,0,0
733,7/16/25 14:20,Post-Puff,668,670,652,2061,2138,2131,1601,1930,1765,2154,2115,25.84,48,"1,2,3,4,5,6,7,8",Toluene,0,0
734,7/16/25 14:20,Post-Puff,635,637,610,2054,2132,2125,1596,1924,1760,2147,2108,27.64,49,"1,2,3,4,5,6,7,8",Toluene,0,0
735,7/16/25 14:20,Post-Puff,690,676,646,2048,2125,2118,1591,1918,1755,2141,2102,25.28,48,"1,2,3,4,5,6,7,8",Toluene,0,0
736,7/16/25 14:20,Post-Puff,611,664,632,2042,2119,2112,1587,1913,1750,2134,2096,23.77,51,"1,2,3,4,5,6,7,8",Toluene,0,0
737,7/16/25 14:20,Post-Puff,619,649,616,2036,2113,2106,1582,1907,1744,2128,2089,26.62,49,"1,2,3,4,5,6,7,8",Toluene,0,0
738,7/16/25 14:21,Post-Puff,687,689,650,2030,2106,2099,1577,1901,1739,2122,2083,24.43,51,"1,2,3,4,5,6,7,8",Toluene,0,0
739,7/16/25 14:21,Post-Puff,639,634,665,2024,2100,2093,1572,1895,1734,2115,2077,23,50,"1,2,3,4,5,6,7,8",Toluene,0,0
740,7/16/25 14:21,Post-Puff,644,673,657,2018,2094,2087,1568,1890,1729,2109,2071,23.13,49,"1,2,3,4,5,6,7,8",Toluene,0,0
741,7/16/25 14:21,Post-Puff,690,625,627,2012,2087,2081,1563,1884,1723,2103,2064,26.24,48,"1,2,3,4,5,6,7,8",Toluene,0,0
742,7/16/25 14:21,Post-Puff,629,626,657,2006,2081,2074,1558,1878,1718,2096,2058,24.91,51,"1,2,3,4,5,6,7,8",Toluene,0,0
743,7/16/25 14:21,Post-Puff,633,616,643,2000,2075,2068,1553,1873,1713,2090,2052,25.92,50,"1,2,3,4,5,6,7,8",Toluene,0,0
744,7/16/25 14:21,Post-Puff,622,647,690,1994,2069,2062,1549,1867,1708,2084,2046,24.03,49,"1,2,3,4,5,6,7,8",Toluene,0,0
745,7/16/25 14:21,Post-Puff,674,645,674,1988,2062,2056,1544,1862,1703,2078,2040,24.56,50,"1,2,3,4,5,6,7,8",Toluene,0,0
746,7/16/25 14:21,Post-Puff,667,643,689,1982,2056,2050,1540,1856,1698,2071,2034,27.55,49,"1,2,3,4,5,6,7,8",Toluene,0,0
747,7/16/25 14:21,Post-Puff,636,647,658,1976,2050,2043,1535,1850,1693,2065,2027,22.34,50,"1,2,3,4,5,6,7,8",Toluene,0,0
748,7/16/25 14:21,Post-Puff,629,677,648,1970,2044,2037,1530,1845,1688,2059,2021,23.12,48,"1,2,3,4,5,6,7,8",Toluene,0,0
749,7/16/25 14:21,Post-Puff,682,651,655,1964,2038,2031,1526,1839,1683,2053,2015,26.49,50,"1,2,3,4,5,6,7,8",Toluene,0,0
750,7/16/25 14:21,Post-Puff,651,610,672,1958,2032,2025,1521,1834,1677,2047,2009,24.22,50,"1,2,3,4,5,6,7,8",Toluene,0,0
751,7/16/25 14:21,Post-Puff,657,683,690,1952,2026,2019,1517,1828,1672,2040,2003,26.73,49,"1,2,3,4,5,6,7,8",Toluene,0,0
752,7/16/25 14:21,Post-Puff,657,658,632,1946,2019,2013,1512,1823,1667,2034,1997,25.92,51,"1,2,3,4,5,6,7,8",Toluene,0,0
753,7/16/25 14:21,Post-Puff,646,663,637,1940,2013,2007,1508,1817,1662,2028,1991,27.75,49,"1,2,3,4,5,6,7,8",Toluene,0,0
754,7/16/25 14:21,Post-Puff,624,667,631,1935,2007,2001,1503,1812,1657,2022,1985,24.94,48,"1,2,3,4,5,6,7,8",Toluene,0,0
755,7/16/25 14:21,Post-Puff,617,640,681,1929,2001,1995,1498,1806,1652,2016,1979,24.55,50,"1,2,3,4,5,6,7,8",Toluene,0,0
756,7/16/25 14:21,Post-Puff,621,658,666,1923,1995,1989,1494,1801,1648,2010,1973,23.42,48,"1,2,3,4,5,6,7,8",Toluene,0,0
757,7/16/25 14:21,Post-Puff,633,639,641,1917,1989,1983,1490,1796,1643,2004,1967,25.5,48,"1,2,3,4,5,6,7,8",Toluene,0,0
758,7/16/25 14:21,Post-Puff,641,666,619,1911,1983,1977,1485,1790,1638,1998,1962,25.23,48,"1,2,3,4,5,6,7,8",Toluene,0,0
759,7/16/25 14:21,Post-Puff,658,654,627,1906,1977,1971,1481,1785,1633,1992,1956,24.26,50,"1,2,3,4,5,6,7,8",Toluene,0,0
760,7/16/25 14:21,Post-Puff,662,639,672,1900,1972,1965,1476,1780,1628,1986,1950,26.39,50,"1,2,3,4,5,6,7,8",Toluene,0,0
761,7/16/25 14:22,Post-Puff,636,643,640,1894,1966,1959,1472,1774,1623,1980,1944,24.04,49,"1,2,3,4,5,6,7,8",Toluene,0,0
762,7/16/25 14:22,Post-Puff,620,684,632,1889,1960,1953,1467,1769,1618,1974,1938,24.62,51,"1,2,3,4,5,6,7,8",Toluene,0,0
763,7/16/25 14:22,Post-Puff,622,676,679,1883,1954,1948,1463,1764,1613,1968,1932,25.75,48,"1,2,3,4,5,6,7,8",Toluene,0,0
764,7/16/25 14:22,Post-Puff,688,651,624,1877,1948,1942,1459,1758,1608,1962,1926,24.28,48,"1,2,3,4,5,6,7,8",Toluene,0,0
765,7/16/25 14:22,Post-Puff,641,631,685,1872,1942,1936,1454,1753,1604,1956,1921,23.87,48,"1,2,3,4,5,6,7,8",Toluene,0,0
766,7/16/25 14:34,Puff,1625,1694,1640,628,652,644,1776,1759,1599,640,671,27.37,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
767,7/16/25 14:34,Puff,1646,1637,1721,642,649,663,1744,1758,1594,687,670,27.41,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
768,7/16/25 14:34,Puff,1760,1705,1703,644,670,671,1721,1727,1589,623,647,27.33,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
769,7/16/25 14:34,Puff,1725,1724,1628,651,643,651,1768,1774,1584,676,629,26.72,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
770,7/16/25 14:34,Puff,1705,1728,1708,634,658,647,1757,1744,1580,667,620,23.13,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
771,7/16/25 14:34,Puff,1712,1621,1737,662,627,643,1778,1725,1575,682,624,25.04,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
772,7/16/25 14:34,Puff,1733,1622,1631,666,657,685,1780,1765,1570,651,659,27.46,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
773,7/16/25 14:34,Puff,1664,1729,1687,690,636,644,1742,1735,1565,611,653,22.31,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
774,7/16/25 14:34,Puff,1700,1754,1743,623,620,669,1754,1721,1561,644,641,26.58,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
775,7/16/25 14:34,Puff,1620,1638,1673,637,625,641,1741,1735,1556,668,644,27.17,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
776,7/16/25 14:34,Puff,1708,1711,1625,637,678,666,1752,1731,1551,663,611,27.76,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
777,7/16/25 14:34,Puff,1637,1755,1635,629,643,620,1720,1725,1547,617,668,24.9,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
778,7/16/25 14:34,Puff,1648,1734,1641,647,680,682,1723,1729,1542,663,664,22.87,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
779,7/16/25 14:34,Puff,1646,1741,1652,614,683,655,1759,1778,1538,620,650,25.16,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
780,7/16/25 14:34,Puff,1700,1760,1699,624,616,674,1730,1747,1533,689,690,24.19,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
781,7/16/25 14:34,Puff,1749,1663,1644,615,645,651,1736,1772,1528,651,647,22.4,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
782,7/16/25 14:34,Puff,1727,1732,1641,636,634,658,1740,1780,1524,681,648,25.69,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
783,7/16/25 14:34,Puff,1662,1739,1698,652,688,613,1753,1759,1519,620,621,26.81,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
784,7/16/25 14:34,Puff,1643,1646,1642,642,636,647,1756,1778,1515,611,685,22.64,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
785,7/16/25 14:34,Puff,1641,1640,1695,628,642,619,1761,1754,1510,628,639,23,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
786,7/16/25 14:34,Puff,1734,1721,1722,654,622,628,1752,1730,1506,635,617,27.08,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
787,7/16/25 14:34,Puff,1718,1738,1674,625,619,624,1730,1724,1501,656,669,24.97,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
788,7/16/25 14:35,Puff,1644,1675,1666,636,679,684,1777,1743,1496,636,661,25.21,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
789,7/16/25 14:35,Puff,1741,1756,1752,668,660,612,1724,1753,1492,657,679,23.31,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
790,7/16/25 14:35,Puff,1686,1653,1661,673,657,668,1765,1720,1488,674,684,25.2,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
791,7/16/25 14:35,Puff,1666,1664,1666,631,681,672,1765,1732,1483,652,616,22.46,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
792,7/16/25 14:35,Puff,1723,1638,1706,689,690,667,1750,1757,1479,644,638,27.65,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
793,7/16/25 14:35,Puff,1675,1757,1727,657,680,686,1780,1734,1474,672,623,22.79,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
794,7/16/25 14:35,Puff,1718,1741,1726,651,661,686,1723,1746,1470,653,646,24.35,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
795,7/16/25 14:35,Puff,1691,1631,1656,653,685,638,1759,1773,1465,680,637,23.78,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
796,7/16/25 14:35,Puff,1713,1626,1693,613,673,682,1738,1752,1461,611,643,23.81,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
797,7/16/25 14:35,Puff,1695,1702,1711,624,672,624,1733,1737,1457,685,641,25.89,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
798,7/16/25 14:35,Puff,1708,1699,1731,654,681,690,1754,1722,1452,610,644,23.15,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
799,7/16/25 14:35,Puff,1682,1664,1728,658,677,623,1747,1726,1448,627,690,22.53,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
800,7/16/25 14:35,Puff,1667,1746,1683,672,621,686,1746,1749,1443,623,633,26.44,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
801,7/16/25 14:35,Puff,1632,1713,1735,648,632,621,1739,1728,1439,678,669,23.92,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
802,7/16/25 14:35,Puff,1662,1760,1739,661,680,690,1747,1779,1435,641,638,25.33,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
803,7/16/25 14:35,Puff,1737,1726,1689,685,643,670,1756,1734,1431,668,689,27.09,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
804,7/16/25 14:35,Puff,1637,1734,1689,689,635,620,1780,1780,1426,665,682,25.34,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
805,7/16/25 14:35,Puff,1676,1691,1646,656,651,675,1773,1748,1422,677,641,26.88,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
806,7/16/25 14:35,Puff,1721,1740,1666,629,621,657,1770,1771,1418,643,616,27.15,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
807,7/16/25 14:35,Puff,1685,1691,1708,627,614,613,1755,1725,1413,632,672,27.29,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
808,7/16/25 14:35,Puff,1700,1705,1752,647,677,670,1771,1765,1409,631,620,24.17,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
809,7/16/25 14:35,Puff,1752,1740,1704,616,667,659,1728,1751,1405,635,674,27.73,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
810,7/16/25 14:35,Puff,1671,1666,1755,654,629,631,1732,1759,1401,653,648,26.85,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
811,7/16/25 14:35,Puff,1718,1714,1678,644,662,663,1728,1722,1397,675,638,26.89,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
812,7/16/25 14:36,Puff,1720,1643,1677,655,621,621,1741,1727,1392,642,627,22.51,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
813,7/16/25 14:36,Puff,1665,1723,1623,639,612,652,1735,1729,1388,686,652,24.96,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
814,7/16/25 14:36,Puff,1730,1728,1709,619,634,690,1742,1778,1384,677,671,26.94,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
815,7/16/25 14:36,Puff,1676,1655,1745,629,610,689,1780,1736,1380,614,633,23.57,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
816,7/16/25 14:36,Puff,1622,1631,1661,669,644,664,1752,1780,1376,645,675,22.72,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
817,7/16/25 14:36,Puff,1660,1648,1747,639,659,614,1727,1751,1372,628,628,25.76,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
818,7/16/25 14:36,Puff,1704,1664,1701,625,662,672,1749,1738,1368,649,632,23.59,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
819,7/16/25 14:36,Puff,1670,1656,1704,624,629,611,1764,1752,1363,619,676,27.69,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
820,7/16/25 14:36,Puff,1631,1747,1759,621,618,671,1768,1756,1359,656,655,23.28,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
821,7/16/25 14:36,Puff,1714,1674,1630,652,658,649,1764,1724,1355,673,646,25.21,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
822,7/16/25 14:36,Puff,1655,1718,1704,653,689,677,1760,1738,1351,673,645,26.94,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
823,7/16/25 14:36,Puff,1620,1650,1711,637,639,613,1754,1757,1347,651,682,27.14,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
824,7/16/25 14:36,Puff,1622,1759,1678,651,651,667,1757,1758,1343,654,653,25.27,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
825,7/16/25 14:36,Puff,1714,1736,1663,635,627,640,1727,1776,1339,683,631,26.77,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
826,7/16/25 14:36,Puff,1644,1620,1735,685,622,618,1768,1732,1335,633,655,26.13,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
827,7/16/25 14:36,Puff,1631,1675,1682,642,637,618,1767,1757,1331,663,667,24.24,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
828,7/16/25 14:36,Puff,1629,1630,1680,648,641,680,1747,1779,1327,651,616,24.7,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
829,7/16/25 14:36,Puff,1632,1727,1727,645,634,658,1741,1722,1323,618,610,24.48,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
830,7/16/25 14:36,Puff,1735,1621,1754,658,623,611,1748,1748,1319,661,623,22.55,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
831,7/16/25 14:36,Puff,1624,1723,1733,631,648,683,1769,1777,1315,610,676,23.26,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
832,7/16/25 14:36,Puff,1706,1625,1728,651,646,618,1737,1760,1311,640,654,26.97,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
833,7/16/25 14:36,Puff,1725,1744,1694,630,687,635,1774,1758,1307,635,612,22.76,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
834,7/16/25 14:36,Puff,1626,1642,1669,649,675,688,1770,1730,1303,632,624,26.3,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
835,7/16/25 14:36,Puff,1728,1636,1639,618,684,630,1724,1780,1299,679,683,25.07,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
836,7/16/25 14:37,Puff,1625,1664,1632,624,611,647,1764,1756,1296,663,643,24.23,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
837,7/16/25 14:37,Puff,1694,1621,1712,675,661,648,1761,1747,1292,636,681,26.03,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
838,7/16/25 14:37,Puff,1721,1709,1653,655,659,647,1776,1771,1288,631,672,24.17,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
839,7/16/25 14:37,Puff,1678,1700,1659,675,685,657,1738,1778,1284,632,618,24.04,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
840,7/16/25 14:37,Puff,1672,1656,1694,685,669,680,1769,1737,1280,666,652,26.93,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
841,7/16/25 14:37,Puff,1747,1717,1681,656,625,683,1730,1743,1276,686,690,27,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
842,7/16/25 14:37,Puff,1631,1690,1636,631,667,656,1770,1750,1272,623,618,25.11,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
843,7/16/25 14:37,Puff,1712,1695,1688,683,632,665,1724,1725,1269,657,633,26.65,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
844,7/16/25 14:37,Puff,1630,1659,1712,615,658,622,1749,1728,1265,672,633,27.31,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
845,7/16/25 14:37,Puff,1704,1700,1737,656,615,673,1751,1779,1261,687,647,24.49,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
846,7/16/25 14:37,Puff,1628,1660,1628,657,621,684,1727,1760,1257,646,615,27.18,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
847,7/16/25 14:37,Puff,1661,1726,1647,615,629,669,1728,1722,1253,632,630,24.71,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
848,7/16/25 14:37,Puff,1759,1700,1675,620,679,671,1750,1757,1250,639,669,27.37,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
849,7/16/25 14:37,Puff,1752,1644,1726,659,657,682,1753,1749,1246,622,653,23.21,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
850,7/16/25 14:37,Puff,1703,1629,1667,638,619,639,1740,1726,1242,665,633,27.69,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
851,7/16/25 14:37,Puff,1659,1715,1707,647,650,623,1746,1759,1238,667,665,26.41,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
852,7/16/25 14:37,Puff,1686,1753,1734,626,642,646,1742,1778,1235,622,642,22.24,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
853,7/16/25 14:37,Puff,1670,1747,1642,622,631,669,1740,1777,1231,643,648,26.1,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
854,7/16/25 14:37,Puff,1746,1654,1666,632,653,633,1724,1741,1227,671,676,24.81,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
855,7/16/25 14:37,Puff,1626,1691,1724,675,654,680,1757,1750,1224,649,649,23.79,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
856,7/16/25 14:37,Puff,1745,1742,1632,611,636,655,1764,1749,1220,679,655,26.9,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
857,7/16/25 14:37,Puff,1659,1674,1745,678,653,637,1736,1766,1216,676,667,27.12,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
858,7/16/25 14:37,Puff,1703,1665,1723,689,680,678,1744,1758,1213,662,613,25.33,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
859,7/16/25 14:37,Puff,1742,1659,1627,665,650,635,1775,1730,1209,654,685,26.43,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
860,7/16/25 14:38,Puff,1715,1624,1641,677,676,637,1722,1758,1205,659,656,25.97,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
861,7/16/25 14:38,Puff,1697,1676,1621,689,687,686,1734,1765,1202,617,615,25.1,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
862,7/16/25 14:38,Puff,1677,1663,1741,622,630,618,1768,1763,1198,680,664,23.15,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
863,7/16/25 14:38,Puff,1752,1636,1627,610,614,645,1744,1778,1195,667,626,23.06,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
864,7/16/25 14:38,Puff,1695,1646,1627,639,628,650,1757,1769,1191,642,677,25.77,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
865,7/16/25 14:38,Puff,1707,1691,1642,634,655,683,1747,1759,1187,688,672,24.86,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
866,7/16/25 14:38,Puff,1737,1658,1720,689,673,656,1765,1767,1184,637,619,25.52,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
867,7/16/25 14:38,Puff,1730,1648,1691,653,621,665,1732,1749,1180,632,629,23.79,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
868,7/16/25 14:38,Puff,1694,1622,1651,617,625,675,1773,1758,1177,656,677,27.12,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
869,7/16/25 14:38,Puff,1732,1626,1686,644,634,653,1745,1739,1173,683,632,23.04,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
870,7/16/25 14:38,Puff,1673,1645,1710,682,637,687,1759,1778,1170,651,615,22.74,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
871,7/16/25 14:38,Puff,1728,1635,1726,636,661,672,1757,1775,1166,656,627,24.55,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
872,7/16/25 14:38,Puff,1621,1702,1695,621,620,617,1768,1765,1163,690,649,27.61,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
873,7/16/25 14:38,Puff,1705,1697,1672,631,646,674,1743,1737,1159,677,687,25.64,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
874,7/16/25 14:38,Puff,1758,1706,1738,612,664,665,1764,1762,1156,680,618,22.96,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
875,7/16/25 14:38,Puff,1644,1680,1751,650,679,633,1738,1748,1152,646,652,23.93,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
876,7/16/25 14:38,Puff,1690,1742,1643,674,622,648,1734,1761,1149,613,633,24.54,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
